,Region,newCode
0,ctx_lh_G_and_S_transv_frontopol,fro-l 0 99
3,ctx_rh_G_and_S_transv_frontopol,fro-r 0 99
4,ctx_lh_G_and_S_frontomargin,fro-l 100 199
7,ctx_rh_G_and_S_frontomargin,fro-r 100 199
8,ctx_lh_S_front_middle,fro-l 200 299
11,ctx_rh_S_front_middle,fro-r 200 299
12,ctx_lh_S_orbital_lateral,fro-l 300 399
15,ctx_rh_S_orbital_lateral,fro-r 300 399
16,ctx_lh_S_suborbital,fro-l 400 499
19,ctx_rh_S_suborbital,fro-r 400 499
20,ctx_lh_S_orbital-H_Shaped,fro-l 500 599
23,ctx_rh_S_orbital-H_Shaped,fro-r 500 599
24,ctx_lh_G_rectus,fro-l 600 699
27,ctx_rh_G_rectus,fro-r 600 699
28,ctx_lh_G_front_inf-Orbital,fro-l 700 799
31,ctx_rh_G_front_inf-Orbital,fro-r 700 799
32,ctx_lh_G_front_middle,fro-l 800 899
35,ctx_rh_G_front_middle,fro-r 800 899
36,ctx_lh_G_orbital,fro-l 900 999
39,ctx_rh_G_orbital,fro-r 900 999
40,ctx_lh_G_front_inf-Triangul,fro-l 1000 1099
43,ctx_rh_G_front_inf-Triangul,fro-r 1000 1099
44,ctx_lh_S_front_inf,fro-l 1100 1199
47,ctx_rh_S_front_inf,fro-r 1100 1199
48,ctx_lh_S_orbital_med-olfact,fro-l 1200 1299
51,ctx_rh_S_orbital_med-olfact,fro-r 1200 1299
52,ctx_lh_G_front_sup,fro-l 1300 1399
55,ctx_rh_G_front_sup,fro-r 1300 1399
56,ctx_lh_S_front_sup,fro-l 1400 1499
59,ctx_rh_S_front_sup,fro-r 1400 1499
60,ctx_lh_G_front_inf-Opercular,fro-l 1500 1599
63,ctx_rh_G_front_inf-Opercular,fro-r 1500 1599
64,ctx_lh_S_precentral-inf-part,fro-l 1600 1699
67,ctx_rh_S_precentral-inf-part,fro-r 1600 1699
68,ctx_lh_S_precentral-sup-part,fro-l 1700 1799
71,ctx_rh_S_precentral-sup-part,fro-r 1700 1799
72,ctx_lh_G_precentral,fro-l 1800 1899
75,ctx_rh_G_precentral,fro-r 1800 1899
76,ctx_lh_G_and_S_subcentral,fro-l 1900 1999
79,ctx_rh_G_and_S_subcentral,fro-r 1900 1999
80,ctx_lh_S_central,fro-l 2000 2099
83,ctx_rh_S_central,fro-r 2000 2099
84,ctx_lh_Lat_Fis-ant-Horizont,ins-l 0 99
87,ctx_rh_Lat_Fis-ant-Horizont,ins-r 0 99
88,ctx_lh_S_circular_insula_ant,ins-l 100 199
91,ctx_rh_S_circular_insula_ant,ins-r 100 199
92,ctx_lh_Lat_Fis-ant-Vertical,ins-l 200 299
95,ctx_rh_Lat_Fis-ant-Vertical,ins-r 200 299
96,ctx_lh_G_insular_short,ins-l 300 399
99,ctx_rh_G_insular_short,ins-r 300 399
100,ctx_lh_S_circular_insula_sup,ins-l 400 499
103,ctx_rh_S_circular_insula_sup,ins-r 400 499
104,ctx_lh_G_Ins_lg_and_S_cent_ins,ins-l 500 599
107,ctx_rh_G_Ins_lg_and_S_cent_ins,ins-r 500 599
108,ctx_lh_S_circular_insula_inf,ins-l 600 699
111,ctx_rh_S_circular_insula_inf,ins-r 600 699
112,ctx_lh_Lat_Fis-post,ins-l 700 799
115,ctx_rh_Lat_Fis-post,ins-r 700 799
116,ctx_lh_G_and_S_cingul-Ant,lim-l 0 99
119,ctx_rh_G_and_S_cingul-Ant,lim-r 0 99
120,ctx_lh_G_and_S_cingul-Mid-Ant,lim-l 100 199
123,ctx_rh_G_and_S_cingul-Mid-Ant,lim-r 100 199
124,ctx_lh_G_subcallosal,lim-l 200 299
127,ctx_rh_G_subcallosal,lim-r 200 299
128,ctx_lh_S_pericallosal,lim-l 300 399
131,ctx_rh_S_pericallosal,lim-r 300 399
132,ctx_lh_G_and_S_cingul-Mid-Post,lim-l 400 499
135,ctx_rh_G_and_S_cingul-Mid-Post,lim-r 400 499
136,ctx_lh_S_cingul-Marginalis,lim-l 500 599
139,ctx_rh_S_cingul-Marginalis,lim-r 500 599
140,ctx_lh_G_cingul-Post-dorsal,lim-l 600 699
143,ctx_rh_G_cingul-Post-dorsal,lim-r 600 699
144,ctx_lh_G_cingul-Post-ventral,lim-l 700 799
147,ctx_rh_G_cingul-Post-ventral,lim-r 700 799
148,ctx_lh_Pole_temporal,tem-l 0 99
151,ctx_rh_Pole_temporal,tem-r 0 99
152,ctx_lh_G_temp_sup-Plan_polar,tem-l 100 199
155,ctx_rh_G_temp_sup-Plan_polar,tem-r 100 199
156,ctx_lh_G_temp_sup-Lateral,tem-l 200 299
159,ctx_rh_G_temp_sup-Lateral,tem-r 200 299
160,ctx_lh_G_temp_sup-G_T_transv,tem-l 300 399
163,ctx_rh_G_temp_sup-G_T_transv,tem-r 300 399
164,ctx_lh_S_collat_transv_ant,tem-l 400 499
167,ctx_rh_S_collat_transv_ant,tem-r 400 499
168,ctx_lh_S_temporal_transverse,tem-l 500 599
171,ctx_rh_S_temporal_transverse,tem-r 500 599
172,ctx_lh_G_temporal_middle,tem-l 600 699
175,ctx_rh_G_temporal_middle,tem-r 600 699
176,ctx_lh_G_temp_sup-Plan_tempo,tem-l 700 799
179,ctx_rh_G_temp_sup-Plan_tempo,tem-r 700 799
180,ctx_lh_G_temporal_inf,tem-l 800 899
183,ctx_rh_G_temporal_inf,tem-r 800 899
184,ctx_lh_S_temporal_inf,tem-l 900 999
187,ctx_rh_S_temporal_inf,tem-r 900 999
188,ctx_lh_S_temporal_sup,tem-l 1000 1099
191,ctx_rh_S_temporal_sup,tem-r 1000 1099
192,ctx_lh_G_postcentral,par-l 0 99
195,ctx_rh_G_postcentral,par-r 0 99
196,ctx_lh_G_pariet_inf-Supramar,par-l 100 199
199,ctx_rh_G_pariet_inf-Supramar,par-r 100 199
200,ctx_lh_G_and_S_paracentral,par-l 200 299
203,ctx_rh_G_and_S_paracentral,par-r 200 299
204,ctx_lh_S_postcentral,par-l 300 399
207,ctx_rh_S_postcentral,par-r 300 399
208,ctx_lh_S_interm_prim-Jensen,par-l 400 499
211,ctx_rh_S_interm_prim-Jensen,par-r 400 499
212,ctx_lh_S_subparietal,par-l 500 599
215,ctx_rh_S_subparietal,par-r 500 599
216,ctx_lh_S_intrapariet_and_P_trans,par-l 600 699
219,ctx_rh_S_intrapariet_and_P_trans,par-r 600 699
220,ctx_lh_G_parietal_sup,par-l 700 799
223,ctx_rh_G_parietal_sup,par-r 700 799
224,ctx_lh_G_precuneus,par-l 800 899
227,ctx_rh_G_precuneus,par-r 800 899
228,ctx_lh_G_pariet_inf-Angular,par-l 900 999
231,ctx_rh_G_pariet_inf-Angular,par-r 900 999
232,ctx_lh_S_parieto_occipital,par-l 1000 1099
235,ctx_rh_S_parieto_occipital,par-r 1000 1099
236,ctx_lh_G_oc-temp_med-Parahip,occ-l 0 99
239,ctx_rh_G_oc-temp_med-Parahip,occ-r 0 99
240,ctx_lh_S_oc-temp_med_and_Lingual,occ-l 100 199
243,ctx_rh_S_oc-temp_med_and_Lingual,occ-r 100 199
244,ctx_lh_S_oc-temp_lat,occ-l 200 299
247,ctx_rh_S_oc-temp_lat,occ-r 200 299
248,ctx_lh_G_oc-temp_lat-fusifor,occ-l 300 399
251,ctx_rh_G_oc-temp_lat-fusifor,occ-r 300 399
252,ctx_lh_S_calcarine,occ-l 400 499
255,ctx_rh_S_calcarine,occ-r 400 499
256,ctx_lh_G_oc-temp_med-Lingual,occ-l 500 599
259,ctx_rh_G_oc-temp_med-Lingual,occ-r 500 599
260,ctx_lh_S_occipital_ant,occ-l 600 699
263,ctx_rh_S_occipital_ant,occ-r 600 699
264,ctx_lh_G_and_S_occipital_inf,occ-l 700 799
267,ctx_rh_G_and_S_occipital_inf,occ-r 700 799
268,ctx_lh_S_oc_sup_and_transversal,occ-l 800 899
271,ctx_rh_S_oc_sup_and_transversal,occ-r 800 899
272,ctx_lh_S_collat_transv_post,occ-l 900 999
275,ctx_rh_S_collat_transv_post,occ-r 900 999
276,ctx_lh_G_cuneus,occ-l 1000 1099
279,ctx_rh_G_cuneus,occ-r 1000 1099
280,ctx_lh_G_occipital_middle,occ-l 1100 1199
283,ctx_rh_G_occipital_middle,occ-r 1100 1199
284,ctx_lh_S_oc_middle_and_Lunatus,occ-l 1200 1299
287,ctx_rh_S_oc_middle_and_Lunatus,occ-r 1200 1299
288,ctx_lh_G_occipital_sup,occ-l 1300 1399
291,ctx_rh_G_occipital_sup,occ-r 1300 1399
292,ctx_lh_Pole_occipital,occ-l 1400 1499
295,ctx_rh_Pole_occipital,occ-r 1400 1499
296,Left-Putamen,sbc-l 0 99
299,Right-Putamen,sbc-r 0 99
300,Left-Pallidum,sbc-l 100 199
303,Right-Pallidum,sbc-r 100 199
304,Left-Caudate,sbc-l 200 299
307,Right-Caudate,sbc-r 200 299
308,Left-Accumbens-area,sbc-l 300 399
311,Right-Accumbens-area,sbc-r 300 399
312,Left-Amygdala,sbc-l 400 499
315,Right-Amygdala,sbc-r 400 499
316,Left-Thalamus,sbc-l 500 599
319,Right-Thalamus,sbc-r 500 599
320,Left-Hippocampus,sbc-l 600 699
323,Right-Hippocampus,sbc-r 600 699
324,Left-Cerebellum,ceb-l 0 99
327,Right-Cerebellum,ceb-r 0 99
